Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood
1,114300,1790,2,2,2,yes,East
2,114200,2030,4,2,3,yes,East
3,114800,1740,3,2,1,yes,East
4,94700,1980,3,2,3,yes,East
5,119800,2130,3,3,3,yes,East
6,114600,1780,3,2,2,yes,North
7,151600,1830,3,3,3,no,West
8,150700,2160,4,2,2,yes,West
9,119200,2110,4,2,3,yes,East
10,104000,1730,3,3,3,yes,East
11,132500,2030,3,2,3,no,East
12,123000,1870,2,2,2,no,East
13,102600,1910,3,2,4,yes,North
14,126300,2150,3,3,5,no,North
15,176800,2590,4,3,4,yes,West
16,145800,1780,4,2,1,yes,West
17,147100,2190,3,3,4,no,East
18,83600,1990,3,3,4,yes,North
19,111400,1700,2,2,1,no,East
20,167200,1920,3,3,2,no,West
21,116200,1790,3,2,3,yes,East
22,113800,2000,3,2,4,yes,North
23,91700,1690,3,2,3,yes,North
24,106100,1820,3,2,3,no,North
25,156400,2210,4,3,2,no,East
26,149300,2290,4,3,3,yes,North
27,137000,2000,4,2,3,yes,West
28,99300,1700,3,2,2,yes,East
29,69100,1600,2,2,3,yes,North
30,188000,2040,4,3,1,no,West
31,182000,2250,4,3,3,no,West
32,112300,1930,2,2,2,no,North
33,135000,2250,3,3,3,no,East
34,139600,2280,5,3,4,no,East
35,117800,2000,2,2,3,yes,North
36,117100,2080,3,3,3,yes,North
37,117500,1880,2,2,2,yes,North
38,147000,2420,4,3,4,yes,West
39,131300,1720,3,2,1,yes,West
40,108200,1740,3,2,2,yes,North
41,106600,1560,2,2,1,yes,East
42,133600,1840,4,3,2,yes,West
43,105600,1990,2,2,3,yes,East
44,154000,1920,3,2,1,no,East
45,166500,1940,3,3,2,no,West
46,103200,1810,3,2,3,yes,East
47,129800,1990,2,3,2,yes,North
48,90300,2050,3,2,6,yes,North
49,115900,1980,2,2,2,yes,East
50,107500,1700,3,2,3,no,North
51,151100,2100,3,2,3,no,East
52,91100,1860,2,2,3,yes,North
53,117400,2150,2,3,4,yes,North
54,130800,2100,3,2,3,yes,North
55,81300,1650,3,2,3,yes,North
56,125700,1720,2,2,2,no,East
57,140900,2190,3,2,3,no,East
58,152300,2240,4,3,3,yes,West
59,138100,1840,3,3,1,yes,West
60,155400,2090,4,2,1,yes,West
61,180900,2200,3,3,1,yes,West
62,100900,1610,2,2,2,yes,North
63,161300,2220,4,3,2,yes,West
64,120500,1910,2,3,2,yes,East
65,130300,1860,3,2,2,yes,West
66,111100,1450,2,2,1,no,North
67,126200,2210,3,3,4,yes,North
68,151900,2040,4,3,3,yes,East
69,93600,2140,3,2,4,yes,North
70,165600,2080,4,3,3,yes,West
71,166700,1950,3,3,3,no,West
72,157600,2160,4,2,1,yes,West
73,107300,1650,3,2,3,yes,North
74,125700,2040,3,3,2,yes,East
75,144200,2140,3,3,3,yes,West
76,106900,1900,2,2,2,yes,North
77,129800,1930,3,2,2,yes,West
78,176500,2280,4,3,3,no,West
79,121300,2130,3,2,3,yes,North
80,143600,1780,4,2,1,yes,West
81,143400,2190,3,3,4,no,East
82,184300,2140,4,3,2,no,West
83,164800,2050,2,2,1,no,West
84,147700,2410,3,3,2,yes,East
85,90500,1520,2,2,3,yes,North
86,188300,2250,4,3,2,no,West
87,102700,1900,4,2,4,yes,North
88,172500,1880,3,3,1,no,West
89,127700,1930,3,3,2,yes,North
90,97800,2010,2,2,4,yes,North
91,143100,1920,4,2,2,yes,West
92,116500,2150,3,2,2,yes,East
93,142600,2110,3,2,2,yes,West
94,157100,2080,3,3,2,yes,East
95,160600,2150,4,3,3,no,West
96,152500,1970,2,2,1,no,West
97,133300,2440,3,3,3,yes,East
98,126800,2000,2,2,1,no,East
99,145500,2060,3,2,1,yes,West
100,171000,2080,3,3,2,no,West
101,103200,2010,3,2,5,yes,North
102,123100,2260,3,3,5,yes,East
103,136800,2410,3,3,4,yes,East
104,211200,2440,4,3,3,no,West
105,82300,1910,3,2,4,yes,East
106,146900,2530,4,3,4,yes,West
107,108500,2130,3,2,4,yes,North
108,134000,1890,3,2,1,no,East
109,117000,1990,3,3,3,no,East
110,108700,2110,3,2,3,yes,East
111,111600,1710,2,2,1,yes,North
112,114900,1740,2,2,2,yes,North
113,123600,1940,2,2,2,no,East
114,115700,2000,3,2,3,no,North
115,124500,2010,4,3,2,yes,East
116,102500,1900,3,3,3,yes,North
117,199500,2290,5,4,1,no,West
118,117800,1920,3,2,2,yes,North
119,150200,1950,3,2,3,no,North
120,109700,1920,2,2,4,yes,North
121,110400,1930,2,3,3,yes,North
122,105600,1930,3,3,3,yes,East
123,144800,2060,2,2,1,no,East
124,119700,1900,3,3,3,no,East
125,147900,2160,4,3,3,no,East
126,113500,2070,2,2,2,yes,North
127,149900,2020,3,3,1,yes,West
128,124600,2250,3,3,4,yes,North
